Date,Close,High,Low,Open,Volume,RSI_14
2016-01-21,34.83450698852539,36.31200969706513,34.555828168609274,34.943491668711935,193232000,53.446574692377496
2016-01-28,36.176151275634766,39.30732038159528,35.44959308093225,35.940766391267346,476180000,58.78267581566495
2016-02-04,34.04475021362305,36.17864035389941,32.99671278089346,35.97012859911175,415374000,49.145150069428134
2016-02-11,35.25302505493164,35.32020791683216,33.28574608107793,33.590899410240446,203560000,53.77220462631895
2016-02-18,34.813114166259766,35.49388790357737,33.878541437171286,35.33265281773157,187904000,51.919993309296494
2016-02-25,35.7730598449707,35.83028771365568,34.36647226114098,34.83549931335342,202944000,55.52046621279596
2016-03-03,35.09577178955078,35.80292122385,34.105459603728264,35.76460098610681,208260000,52.53146571173665
2016-03-10,36.63100051879883,36.69967548895444,35.002213835816214,35.23909084753719,197360000,58.045122139360835
2016-03-17,36.729034423828125,37.11022833581675,36.4190023278812,36.6489123620489,187596000,58.377589490728404
2016-03-24,37.34959411621094,37.7153619597126,36.26622452647337,36.42795695394212,131648000,60.510814481802356
2016-03-31,37.10873794555664,37.46256136057367,36.59517156587068,37.28590023622027,132314000,59.241714176427124
2016-04-07,37.4088134765625,37.54118971768128,36.37819537721951,37.09281294457386,140484000,60.357251727748164
2016-04-14,37.45608901977539,38.3135275631404,37.28987646580313,37.52277450787373,161262000,60.54048765288238
2016-04-21,35.12562942504883,37.843256816977,34.455057531384035,37.590953757568286,336296000,48.61211672233961
2016-04-28,34.62101745605469,35.54016398110906,34.287597614106545,35.24605531731951,204752000,46.476753972216876
2016-05-05,35.59590148925781,36.05323471286007,34.622013892065766,34.72054622213862,165696000,50.95872435462347
2016-05-12,35.164939880371094,35.90592933999867,34.866354911301215,35.68398104044388,155206000,49.00511268856657
2016-05-19,36.09254837036133,36.204019898767385,34.67575891249144,34.9524482552748,167760000,53.16693107209025
2016-05-26,36.53445816040039,36.81214226231112,35.84422686237386,35.97311772473905,138688000,55.04905786831421
2016-06-02,36.24234008789063,36.4782223463309,35.5620600283636,36.45234394249481,141066000,53.51795196004864
2016-06-09,35.77654266357422,36.305041460587965,35.48790886917499,35.97311373604306,119696000,51.078368402864996
2016-06-16,34.7086067199707,35.66358291516379,34.26032864498691,35.57699124872732,202346000,45.91103910218216
2016-06-23,34.04425048828125,34.932043734183125,33.007857650144985,34.708105944531646,267116000,42.99692210838934
2016-06-30,34.72402572631836,34.91860350563701,34.02135273895041,34.111923343755315,116338000,46.723214146190315
2016-07-07,35.68000411987305,36.02935121052192,34.24853644798794,34.7394592253681,125280000,51.52259652029202
2016-07-14,36.88479995727539,36.93157547934048,35.7322579276778,35.90891905119146,120844000,56.80390882828658
2016-07-21,36.91365814208984,37.04752268418978,36.540425969346295,36.843491070714585,120354000,56.924959840734864
2016-07-28,38.47675704956055,38.83754742002781,36.7907425337478,37.17591920021,262882000,62.97695107657683
2016-08-04,39.049049377441406,39.26104272938692,38.25854304063592,38.42898514887322,123094000,64.92027385568926
2016-08-11,38.811668395996094,39.3013496159493,38.48989306688383,39.06496998367121,92120000,63.43296737892176
2016-08-18,38.30058670043945,38.95847371397099,38.17269438836977,38.81664366470054,90650000,60.23343264557535
2016-08-25,38.17170333862305,38.62107486110947,37.9793617873197,38.16921269397925,106396000,59.4194934577855
2016-09-01,38.83356857299805,38.95200707614431,38.0348499852313,38.28118460688968,86686000,62.241309305715504
2016-09-08,37.94477462768555,38.83356641657519,37.52227628185313,38.74598001883968,138984000,56.55419174762367
2016-09-15,38.6280403137207,38.67481962995561,37.81887318329856,37.964682197232925,133472000,59.60957121734304
2016-09-22,38.89378356933594,39.30633078120495,38.47128516849677,38.81615214588196,133886000,60.765271580179224
2016-09-29,38.64048004150391,39.10478020145476,38.293619840238144,38.88780558749719,136828000,59.031413142144046
2016-10-06,39.121700286865234,39.42725225443136,38.355827092980704,38.7663847859249,109774000,61.29113981382232
2016-10-13,39.886077880859375,40.04034595983071,38.46779642190743,38.87685817364129,142690000,64.6285285500633
2016-10-20,39.76515197753906,40.64150195650054,39.51284892859172,39.97565699982303,158906000,63.692942365777505
2016-10-27,38.25381088256836,40.58228242428531,37.99254760214101,39.86119531470014,274504000,53.306485600226836
2016-11-03,39.08039474487305,39.59411294578013,37.35113573772228,38.18165176491709,192742000,57.3982675331852
2016-11-10,38.04380416870117,39.37201245614126,36.20551113974507,39.37201245614126,293760000,51.32415612990999
2016-11-17,37.8701286315918,38.66486444708976,37.5844828366969,38.16523204162703,145064000,50.36252711060702
2016-11-24,37.72332000732422,38.79275555248242,37.56357707355331,38.03285468816133,135702000,49.51793719901687
2016-12-01,38.37772750854492,38.38618658805618,36.67752846106948,37.69346846642818,186326000,53.279170747639405
2016-12-08,39.66562271118164,40.02940106567144,38.18065573109838,38.4419190110732,185270000,59.65073131884645
2016-12-15,39.54071807861328,39.960729600812336,39.12817089677711,39.67906275518629,149294000,58.81302556324716
2016-12-22,39.06745529174805,39.70493877548158,38.97539256832532,39.43123365623278,70770000,55.62546895488333
2016-12-29,39.15952682495117,39.38048042682272,38.33891252841339,38.98186715946943,104892000,56.12369012946159
2017-01-05,40.20507049560547,40.30738435208355,39.06596508978756,39.11871663802515,129854000,61.42084425963959
2017-01-12,40.11350631713867,40.369989561305886,39.77013146735209,40.16675143979908,102176000,60.7293646761643
2017-01-19,41.586524963378906,41.591502455467314,39.89553308022808,40.06622574941998,150428000,67.13873274060339
2017-01-26,39.59720230102539,41.89904771422719,39.33967116508914,41.69302280547819,267532000,54.259146490976896
2017-02-02,40.228458404541016,40.40064319459292,39.4133190319807,39.50289491237351,131530000,57.07326068499165
2017-02-09,40.755958557128906,40.95601121076818,40.03736210519217,40.284687643962926,114126000,59.32523870900003
2017-02-16,41.34218597412109,41.476054333839,40.7559656480437,40.803238541399935,102876000,61.72818219685166
2017-02-23,41.565128326416016,41.61563981181816,40.816670670689895,41.31033463475544,154476000,62.632302088548684
2017-03-02,41.57159805297852,41.7099427245543,40.92615284433491,41.49595611621457,99506000,62.65986980492348
2017-03-09,42.16030502319336,42.23420426124194,41.51386513581843,41.60294363577197,127010000,65.17733993956665
2017-03-16,41.283958435058594,42.473822068640025,41.16402782889454,42.25137638405899,155728000,58.82000673112333
2017-03-23,41.37453079223633,41.44196043815006,39.97913957353756,40.85648431327546,215384000,59.26226874140936
2017-03-30,41.37453079223633,41.92393053786137,41.17447811921603,41.47853798368682,134588000,59.26226874140936
2017-04-06,41.02170181274414,41.62235719669416,40.658424598216655,41.423796633940896,105416000,56.519858783591985
2017-04-13,41.712928771972656,41.912484078439554,40.878380583162254,40.91321543736381,76166000,60.38734811179469
2017-04-20,43.38102722167969,43.59601237829573,41.7681677544728,41.87366705771683,131286000,67.82509152755802
2017-04-27,46.13349151611328,46.18623926734003,43.31384648339533,43.47408680877681,210116000,75.87456017140103
2017-05-04,46.22007751464844,46.65402295357083,46.01156577257591,46.08521822954828,148378000,76.07731466115274
2017-05-11,45.76424026489258,46.933203076108846,45.69059159845552,46.04789659637928,126506000,72.61726787964709
2017-05-18,47.522911071777344,47.52938067295712,45.720944900922376,45.83291380256136,128118000,76.96931069112202
2017-05-25,48.01557540893555,48.73267980719322,47.54828721290982,47.64085110558763,136546000,78.02305434003347
2017-06-01,48.81578826904297,49.17956286485841,47.77422042367298,48.21911182242328,153642000,79.65159112670798
2017-06-08,47.31389617919922,48.99642903791627,45.54592206527221,48.88595224960756,241156000,69.27562431511716
2017-06-15,47.74635314941406,47.85434309817707,46.00410543791335,46.47836063180586,181786000,70.4685350961639
2017-06-22,46.80282211303711,48.43608506896455,45.5840920157265,47.709029471030014,187380000,64.57734477500804
2017-06-29,45.370601654052734,46.34349447770907,44.52858916186335,46.27680898972213,178262000,56.81317164558286
2017-07-06,46.969032287597656,47.09194710949065,44.772933127958304,44.99289196194695,138008000,62.26594129870913
2017-07-13,48.31565475463867,48.42264996302769,46.928229006397615,47.09145355498894,117850000,66.14419111678596
2017-07-20,47.166595458984375,49.077546250486144,46.8918462372672,48.52018481198267,266662000,60.43623135412988
2017-07-27,46.300201416015625,47.36465961573459,45.61793186372272,47.36465961573459,202632000,56.4786385056703
2017-08-03,45.92746353149414,46.57011812445506,45.64629407905648,46.29770769122953,111414000,54.81556890485129
2017-08-10,46.12950897216797,46.41515477088327,45.06554813657835,45.661226029817385,119708000,55.57912944034504
2017-08-17,46.13149642944336,46.27730543819291,44.957058853240376,46.07078697079568,116404000,55.587079994734296
2017-08-24,46.259395599365234,46.322595706648606,45.03668651910776,46.21410839044561,117940000,56.131232197060754
2017-08-31,46.17180633544922,46.90184991804863,45.74682113957509,46.36837741269215,107682000,55.62856934772486
2017-09-07,46.53409576416016,46.697817681923866,45.96329772333191,46.36688466587549,114564000,57.33064085450098
2017-09-14,46.35942077636719,46.47388032608279,45.315366073851386,46.34299998648693,156328000,56.21105892634046
2017-09-21,47.00187683105469,47.27110184404499,45.27057889425355,46.43008785656091,162128000,59.354994636119244
2017-09-28,47.35968399047852,47.90012350622911,46.80580790243656,46.84611761931064,114508000,61.03301157037288
2017-10-05,49.22932815551758,49.30198207906491,47.533856057844645,47.54928590448429,118816000,68.37912531954615
2017-10-12,49.40649032592773,49.625454445470176,48.96806851395582,49.13975594435029,113810000,68.97596245947835
2017-10-19,48.43707656860352,49.31641072410581,47.79959689333322,49.06758927363432,127974000,62.071969256014306
2017-10-26,51.03328704833984,52.17238871562505,48.38084916128189,48.769010062468034,239980000,70.56832925680357
2017-11-02,51.74739837646485,51.93013422617837,50.41172574563853,50.84716329253122,109032000,72.3997824500368
2017-11-09,50.80486297607422,51.45577922068416,50.46845513054242,51.45577922068416,93284000,66.51641251161942
2017-11-16,51.55381774902344,51.74023262350432,50.63516855831649,50.88498476457514,106472000,68.69345377050055
2017-11-23,50.84218597412109,52.86834042854535,50.54310361645364,51.54933536811705,114574000,64.40835065640272
2017-11-30,50.678958892822266,51.182076679439504,49.1810564230232,50.87751945249527,177586000,63.430958686028625
2017-12-07,51.78522109985352,52.26793536480295,50.663584350646666,50.78097875895433,130080000,67.07741534628903
2017-12-14,52.99648666381836,53.67029335688907,51.90963161949108,52.00368762417602,179930000,70.54111170162345
2017-12-21,52.22115707397461,53.21445350687925,52.15547011737464,52.996487927349314,75666000,65.77116940899128
2017-12-28,53.86885070800781,54.05845101808457,51.99223742628708,52.33213066508323,87848000,70.35836967015082
2018-01-04,54.87060928344727,55.30156673529316,53.94459445147277,54.14355367328164,105532000,72.74949065538581
2018-01-11,56.33218383789063,56.7268143198363,54.7203191653278,55.05423638927085,109534000,75.81490916286327
2018-01-18,57.93758392333984,58.71490044044776,55.611599010270496,56.30381976850133,146882000,78.6551504751854
2018-01-25,58.22124099731445,59.06474564663519,57.63252625831621,58.35012806123705,159464000,79.1216999156521
2018-02-01,52.18184661865234,58.42328456396731,50.91569169116612,57.8564692599844,337710000,52.7065281067117
2018-02-08,53.23286437988281,53.33338618548109,49.394044602636896,52.5217322136882,224872000,55.49138726948305
2018-02-15,55.3050537109375,56.43121996544017,52.96612953537862,53.69915739830772,129178000,60.437761363639794
2018-02-22,54.97610855102539,56.93234283567388,54.86961451043471,55.54640921568673,155880000,59.310936470391546
2018-03-01,55.22045135498047,55.348844847283,52.15870489424755,55.13237137662856,176300000,59.90887568269776
2018-03-08,57.203556060791016,58.57506213589424,55.37770478382349,55.50311025577571,177080000,64.47217295579313
2018-03-15,54.28687286376953,57.78032849956446,53.91762340460933,57.226949782053616,220082000,54.624256368801866
2018-03-22,49.99121856689453,53.8897530790075,48.80085753468074,53.83899480646802,279068000,43.97137981516087
2018-03-29,51.01536560058594,51.90415739309394,49.2850624965375,50.343051057200846,203340000,46.64309206864864
2018-04-05,50.758087158203125,51.893707179365705,49.915079906530295,51.82105325492097,166388000,46.049037848848215
2018-04-12,53.35130310058594,53.63993690995318,50.83099103919181,51.010389583381794,149112000,52.601749169649075
2018-04-19,50.81829833984375,54.450345258892014,50.29129542377232,53.21793562268388,262602000,46.6425715002151
2018-04-26,50.9775505065918,52.227626322339695,50.17285966585925,51.23283778738303,168032000,47.04873093709094
2018-05-03,53.88278579711914,54.01615297710224,50.07730877276485,50.70981478281192,169408000,53.937336917788734
2018-05-10,53.83352279663086,55.27568958640531,53.42047823367755,54.04551614360265,136140000,53.809505324114056
2018-05-17,53.73001480102539,54.14355674765351,52.78399502745156,53.73996598988808,115658000,53.5224783974237
2018-05-24,53.13831329345703,53.87283325080293,52.512280652799696,53.69567476112683,93396000,51.82078585163266
2018-05-31,56.57603454589844,57.016844486477,53.12637014850859,53.12637014850859,215514000,59.81478110165011
2018-06-07,56.47202301025391,57.05476552241575,55.34535939105416,56.29934464091968,126170000,59.49314364110701
2018-06-14,58.21626281738281,59.03468636167805,56.76314633013273,56.92288929014255,162982000,63.07860899359621
2018-06-21,54.93878555297852,58.58725330111831,54.92086885841928,58.465579999457006,151270000,53.49651066005235
2018-06-28,54.884544372558594,56.52328225230816,54.43218483249381,54.84473202510701,85676000,53.352065205875306
2018-07-05,57.42301940917969,57.94007116060938,55.16272523272073,55.26474294817127,97804000,58.93971105370035
2018-07-12,59.51212692260742,59.94109492481736,57.524292450354295,57.72111033843191,130670000,62.880401314369735
2018-07-19,62.88713836669922,63.001594114322366,58.77162921364184,59.26927214313366,211786000,68.1915865592245
2018-07-26,60.71293258666992,63.394232837445294,59.99582820944652,62.25512748378773,191960000,62.033774066355896
2018-08-02,61.98690032958984,62.52883573513277,59.955521498163975,60.01075989449322,131338000,64.08053890147329
2018-08-09,60.43276596069336,62.48116170871749,60.19041029177476,62.20039088371789,122630000,59.84222546043006
2018-08-16,60.08192443847656,61.01102217465483,59.131921993742495,60.94782206956587,113932000,58.89521659512627
2018-08-23,62.1705322265625,62.2382124556624,59.92815479423391,60.07246790475152,113968000,62.68140469901466
2018-08-30,59.04433822631836,62.38625918057271,57.82610553860058,61.91822303968566,140802000,54.57794108770459
2018-09-06,57.86691665649414,59.03538209651149,57.32846661732928,59.03538209651149,138200000,51.858660595517286
2018-09-13,58.27846145629883,58.743012184970326,57.42948205285719,58.26104213282352,121534000,52.74490862054373
2018-09-20,58.74625396728516,59.43001185223733,57.07516810293332,58.72137030128124,186840000,53.786334480754256
2018-09-27,59.86395263671875,60.21280231948428,58.902506934444126,59.05677502079541,138862000,56.266335027187374
2018-10-04,53.80615234375,59.59324116787674,53.801672220716256,59.484753849600175,186212000,42.84592501079047
2018-10-11,55.52152633666992,56.18339237050668,53.16170508069547,53.39410196888856,196368000,46.72118019248019
2018-10-18,52.287841796875,55.82757557186624,52.18980683465295,55.82757557186624,174148000,41.068144825846744
2018-10-25,53.58469772338867,55.28713296986822,49.55677504396751,53.33687100224935,327132000,43.99482215018508
2018-11-01,54.41178131103516,54.51479376683245,50.821289226109535,53.53642981662473,181082000,45.84208633713982
2018-11-08,51.93700408935547,54.40581389413572,51.306988675912585,54.31175788590838,147656000,41.43786082942125
2018-11-15,51.635929107666016,53.33985650384184,49.56623005565966,51.98925513412721,186724000,40.92275873202805
2018-11-22,54.05546951293945,54.08582424390824,50.878963666020496,51.25722272004913,138258000,46.66105904313583
2018-11-29,52.29331588745117,55.967411533722206,52.251514062652014,53.5503624423198,167710000,43.35791842629537
2018-12-06,52.93328475952149,53.82755150203669,50.923307901444815,51.46922229213202,191932000,44.883904878261475
2018-12-13,50.90937042236328,53.73349176071882,50.15743116844296,53.15174781573809,201472000,41.1117032165886
2018-12-20,51.72799301147461,51.75486615567206,48.27684041113872,50.666522799247,224662000,43.191375128904795
2018-12-27,52.04598236083984,52.52919395196429,49.61499572565745,50.61774586773127,131010000,44.018411451793746
2019-01-03,53.47969436645508,53.97235978150657,50.46447313658032,51.80462588053751,177622000,47.714366756290445
2019-01-10,53.7937126159668,54.36127588569671,51.81732524584713,53.131349179789495,138338000,48.516101251636755
2019-01-17,53.52498245239258,55.15635469857808,52.73771093991808,53.71906289942411,115576000,47.84004015623601
2019-01-24,54.1963005065918,54.4421377562465,52.54437670019776,53.570267882328245,121326000,49.72477670798972
2019-01-31,55.49863815307617,57.07964704126711,54.51230866442019,54.89002101443829,224696000,53.253687756795806
2019-02-07,55.74396896362305,56.46903506533117,54.04402056013459,54.947741047909126,136894000,53.90999417088744
2019-02-14,55.427467346191406,56.31675652447444,55.00347688225316,55.6389671069585,90632000,52.87854620674387
2019-02-21,55.53944396972656,55.71162497050288,54.36848787287046,55.28017013594457,126348000,53.219565076652316
2019-02-28,57.62008666992188,58.20481484304467,55.28862692760789,55.30305823867439,139626000,59.137134607717385
2019-03-07,59.38473129272461,59.76343838281658,55.90023576162211,57.51359266142995,150944000,63.36935358647956
2019-03-14,60.91000747680664,61.067757167986485,58.59352944290726,59.44394793259392,173506000,66.59032912185882
2019-03-21,58.37451553344727,61.29916266602566,57.69523015862657,60.5133832467012,154328000,57.533754163864884
2019-03-28,60.011756896972656,60.52830745751708,57.69826326870772,58.30085876320106,106526000,61.20307190853695
2019-04-04,59.82464599609375,60.52433109614877,59.37278383274013,60.01275420927333,86368000,60.55906331036817
2019-04-11,61.52558517456055,61.73558902567717,59.72361909511741,59.9142179403934,98184000,64.24255198523083
2019-04-18,62.50395202636719,63.15088936210245,61.125980133242514,61.6669170025506,89556000,66.19802498372536
2019-04-25,58.1286735534668,64.15960974344394,58.0838875130724,62.9403823109471,273886000,52.39777869730724
2019-05-02,58.03860092163086,59.26180732354816,57.47785660592675,58.112750750231605,167002000,52.15671938808093
2019-05-09,57.93608474731445,58.3536094015527,55.5700939886317,57.67830684061712,169734000,51.864261425079334
2019-05-16,57.29960250854492,59.12794446092653,56.30546323693852,57.951016174982406,123352000,49.9900634952655
2019-05-23,55.55984115600586,57.307909040960425,55.1497808543512,56.75617435542883,104282000,45.18369491250893
2019-05-30,51.86534118652344,55.89177180887543,51.00840000568058,55.514059490926535,251844000,37.03948444428415
2019-06-06,53.59763717651367,54.8397512086604,51.44135030072927,52.0031880671613,149350000,42.29185631101994
2019-06-13,54.85667419433594,55.55635927615445,53.75290101654197,53.92657791389613,116726000,45.829018530460075
2019-06-20,53.7354850769043,55.9405407710562,53.359264866516185,55.735510608868125,159260000,43.284667564554816
2019-06-27,55.81463623046875,56.0724179499405,53.41550000785238,53.94449622226853,117848000,48.945289523017976
2019-07-04,56.75518035888672,56.83331294307497,55.09753488259576,55.62652729342064,100812000,51.31261470554327
2019-07-11,57.04729843139648,57.65591552310684,56.67058084963664,56.89302654109345,107442000,52.05617925222596
2019-07-18,56.62231063842773,57.28566877047997,55.94701183978913,56.81788698729806,138458000,50.8396912231783
2019-07-25,60.54721832275391,62.97919978499695,55.781791521015016,56.62280547261423,248362000,60.1107458530227
2019-08-01,58.42278289794922,61.41461268519768,56.738260530481234,60.41534408005522,181896000,54.1572764563048
2019-08-08,57.94007110595703,59.96647248770164,57.75345500081766,58.862699276969465,128196000,52.87581905600079
2019-08-15,59.28171157836914,60.06500027239091,57.83157941150398,57.90075174553231,108396000,55.992598087291825
2019-08-22,58.27498245239258,59.61822201799438,57.11696939247904,59.42204958486999,114796000,53.15179395070724
2019-08-29,58.79203414916992,59.64250575358253,57.88582677832319,58.77760283798354,95340000,54.430557949144735
2019-09-05,60.72089767456055,60.84182682235537,59.29564908611121,59.29564908611121,130384000,58.933882969524156
2019-09-12,61.33000946044922,61.80028186562793,60.53975378313874,60.92642254266028,123416000,60.26914850563051
2019-09-19,62.03218460083008,62.12076573793511,60.21927259268794,61.31259337389958,147292000,61.810702698465214
2019-09-26,58.554161071777344,61.95654478167202,58.28841765138535,61.80526090572816,143692000,51.21156122060773
2019-10-03,59.83211135864258,60.62306189209857,57.847507979086686,58.72186853183703,110670000,54.311679938258315
2019-10-10,61.88886260986328,62.44124654852317,59.58477728326383,59.646485278006,109262000,58.84424899013115
2019-10-17,62.65971374511719,62.86847227636024,61.73757920065481,62.25164670416942,105354000,60.428749712413335
2019-10-24,62.7672004699707,64.65923975464219,62.20586009681004,62.7477916678307,162994000,60.65621078989521
2019-10-31,64.28550720214844,64.64033291323805,62.247313385700615,62.76670387188726,141250000,63.81985069834219
2019-11-07,64.59405517578125,65.8749830621989,64.37061094417324,64.40892738516739,124118000,64.44553162248936
2019-11-14,64.8453598022461,66.46165906126964,64.25317108075274,64.5691716147513,140826000,64.97678419800414
2019-11-21,65.34001159667969,65.60724710343538,64.26610346783502,64.76722414617545,109654000,66.05202208446237
2019-11-28,65.71573638916016,65.97749704232136,63.64852810259946,65.04790198196375,95584000,66.88368155276942
2019-12-05,66.93396759033203,67.65207051665769,65.51170327214479,66.08698140449717,116526000,69.49326895426805
2019-12-12,67.31217956542969,67.92826483750407,66.70904108987571,66.97975442873148,152090000,70.27637716815903
2019-12-19,66.86132049560547,67.86058539576221,66.82250288587872,67.27237559485002,120310000,68.0343315406816
2019-12-26,66.53585815429688,67.90487748492401,66.1409770613322,66.99120572310484,74372000,66.38780769062038
2020-01-02,69.88499450683594,70.24628223696304,66.76128586347674,66.76128586347674,147120000,73.49611519902987
2020-01-09,71.62077331542969,71.7501577503537,70.18108957085238,70.69366880148068,156310000,76.29425386592318
2020-01-16,73.94725036621094,74.80637844327426,71.70636131896829,72.03082851240758,144348000,79.42901127900102
2020-01-23,72.58769989013672,74.4235025000032,70.7250165412007,74.03136263361094,150922000,73.32670857620144
2020-01-30,72.07013702392578,74.14879239752527,70.97880954170255,71.65858840938685,254252000,71.08767124718632
2020-02-06,75.55563354492188,76.12095672165356,72.13682893362747,72.17465180221268,135676000,76.32959855564043
2020-02-13,75.97464752197266,76.24416865845099,74.87535453141558,75.27794290166996,83946000,76.8724562179978
2020-02-20,69.33061981201172,76.1214614222491,68.6249624458566,75.74125842727021,207522000,55.239434684980964
2020-02-27,68.99918365478516,70.17511717376871,63.25041537646536,67.78194947837918,270290000,54.416752340567065
2020-03-05,60.48401641845703,67.62519513308683,59.521575983051314,67.19174706995427,276144000,38.53712662473094
2020-03-12,54.58147811889648,60.700494559071565,51.61950559200986,56.03459460068032,405482000,31.643829558745566
2020-03-19,54.8646354675293,57.62555670203439,50.4379020656445,54.39486042178758,374460000,32.2697284587386
2020-03-26,55.0203971862793,58.48847172957154,54.41874705170317,55.32794243794886,283698000,32.6351359770583
2020-04-02,60.22872543334961,60.96125585010813,53.73597991107262,54.65412788137117,226108000,43.59350827246853
