Date,Close,High,Low,Open,Volume,RSI_14,Google stock,sell Google stock,buy Google stock
2024-10-28,178.12791442871094,178.43756069138863,169.29293655406323,174.52200474887198,110328600,59.79361161142938,39,44,25
2024-11-04,180.2854766845703,183.81645928732263,178.6872836861139,178.9070356044391,72290800,61.12766237672236,37,55,28
2024-11-11,177.12904357910156,180.2405190093757,172.54923279894496,179.54629929839516,89482800,58.09094967334334,41,74,34
2024-11-18,170.62643432617188,175.38103481376027,165.12266849605717,175.25617646358884,112103000,52.32404251837141,29,47,27
2024-11-25,175.8904571533203,176.2300682189443,168.55877824921055,169.86729136320173,59805400,56.121565389512696,34,39,28
2024-12-02,196.48709106445312,196.66687976899323,173.35333277411215,177.11906480356558,125334700,67.14782609544366,55,57,36
2024-12-09,190.1499938964844,202.8800048828125,189.27999877929688,196.3000030517578,128097500,61.98659053849023,44,46,32
2024-12-16,197.57000732421875,197.6699981689453,186.3699951171875,193.27999877929688,94346600,65.34537359103132,30,34,21
2024-12-23,190.44000244140625,198.1600036621093,189.5800018310547,196.7400054931641,49165600,59.871034311481424,30,42,21
2024-12-30,195.38999938964844,202.13999938964844,188.7100067138672,191.4850006103516,81205600,62.23635770561684,34,31,29
2025-01-06,196.97999572753903,197.8000030517578,188.6600036621093,195.4199981689453,60469000,62.99095682562833,34,42,26
2025-01-13,200.02999877929688,203.83999633789065,194.3000030517578,195.8249969482422,70041300,64.4580980388418,37,43,29
2025-01-20,197.17999267578125,202.57000732421875,192.6100006103516,199.97999572753903,81100400,61.98533110384745,58,55,38
2025-01-27,193.3000030517578,208.6999969482422,189.9100036621093,199.759994506836,120330100,58.684678007661525,65,60,37
2025-02-03,185.42999267578125,193.8300018310547,183.6300048828125,190.9900054931641,97648700,52.56993990168025,43,48,28
2025-02-10,187.1300048828125,188.1499938964844,183.5800018310547,185.92999267578125,58360000,53.69238969197167,35,46,22
2025-02-17,174.6999969482422,187.47000122070312,173.58999633789062,186.5,94788300,45.25867126909651,41,42,30
