Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-03-11,229.19529724121094,232.1153562882127,224.13838507746212,227.18414657385205,136250500
2021-03-18,227.66763305664062,233.07263262664998,221.7598383685016,224.8635975457353,168649200
2021-03-25,227.96731567382812,231.1871127848177,223.45186872347784,227.51286890491983,153184800
2021-04-01,241.62969970703125,242.6256112789347,230.17187738099946,230.57797595610305,112900300
2021-04-08,247.13137817382812,250.61224394535017,243.66019089993722,244.40471228097533,122009100
2021-04-15,251.95623779296875,252.8264764028941,248.34002044170168,249.39394396098498,117468700
2021-04-22,246.135498046875,254.47989846465504,244.5787793719644,251.59850902664564,144749400
2021-04-29,238.31321716308594,247.6245225290653,237.626707716293,247.00570355404142,145818100
2021-05-06,231.09042358398438,245.88408126627294,230.19120851546433,238.2938668913847,153149900
2021-05-13,235.0740966796875,240.93354255241746,230.70369376865224,233.79778889490134,124403400
2021-05-20,243.72862243652344,245.13387016411886,236.3340916851915,236.43101144069954,100551200
2021-05-27,239.6679229736328,244.30040322075524,238.25297444018346,243.41848375086138,85316400
2021-06-03,245.7637939453125,248.10912179730764,235.50062222934648,237.6521105784226,114060600
2021-06-10,249.43685913085938,252.53808442711684,245.8413489727071,246.44221007991754,107972700
2021-06-17,257.0832824707031,258.59513571313266,248.10908275233322,248.16722867890735,135676600
2021-06-24,262.5395812988281,263.26643508402736,256.58908702338994,257.94587484061066,108242300
2021-07-01,271.2908630371094,272.0274175708418,261.2796779348488,261.2893492058306,98008900
2021-07-08,273.791259765625,274.90576285138275,266.3870292501863,268.35437873832467,116700800
2021-07-15,272.71551513671875,275.33220040994877,265.9800216124111,273.297004039187,132350600
2021-07-22,277.38677978515625,281.1954864033692,274.21770802718413,275.08022577949384,136499300
2021-07-29,277.6678466796875,279.712714464842,274.98331443897433,277.40616038863965,89450800
2021-08-05,278.0942687988281,282.5522816674277,276.39827664097857,278.0264220143327,79179600
2021-08-12,281.7575378417969,285.72130922555067,277.50300727497716,277.7840656125497,97206200
2021-08-19,293.2497863769531,296.96867882364756,280.2676066968199,280.3161445238307,131680200
2021-08-26,293.0749816894531,296.3375355546533,288.22001374843177,292.25935063124626,101889000
2021-09-02,291.501953125,294.56057675276963,288.8414403919211,293.4342503584864,63260700
2021-09-09,295.9783020019531,296.4637988441718,285.54980968108094,292.09432726420386,113423000
2021-09-16,289.91925048828125,296.45404795857957,281.12205101162635,294.9490197603995,148192400
2021-09-23,275.7621765136719,292.1719620769194,274.54843453958,290.1814370923577,126715200
2021-09-30,284.6079406738281,285.1128763474515,272.1209762887225,277.42259343514155,146776200
2021-10-07,287.7150573730469,289.326910003125,283.86993173408064,286.6178300693143,98805200
2021-10-14,298.4931945800781,300.7167785820507,289.1910577881268,290.5310339147969,109596200
2021-10-21,313.79595947265625,316.6409631077173,297.4735326701949,298.26006460942443,132617900
2021-10-28,324.3118591308594,325.18574743557576,312.03848592703883,314.92233807526384,136124300
2021-11-04,321.2046813964844,328.96294066095754,319.9521209473566,323.23408416248776,114267600
2021-11-11,329.2833557128906,332.26431327463087,320.92311476566596,321.6416405709213,97344000
2021-11-18,328.708740234375,340.14852583796414,324.4771844627138,328.97137746795613,127546900
2021-11-25,321.0919189453125,330.04141511002234,319.1852979957577,325.2456659793601,129003900
2021-12-02,325.8487854003906,326.65617148119134,309.3700583499197,321.30593619692377,158360800
2021-12-09,325.5375061035156,334.4286390145245,315.284500997874,325.3040507806035,169029100
2021-12-16,324.1269836425781,327.59004255064616,308.6112898960992,326.5686162142162,160683700
2021-12-23,332.6387634277344,334.9247495224456,323.6698214906888,323.6892662064443,70268300
2021-12-30,307.7649841308594,333.78658220419493,307.37588205960316,332.5998015905831,135589000
2022-01-06,309.603515625,314.60356797191446,296.39331130148423,304.62293767865776,180414600
2022-01-13,295.0702819824219,312.14241161328516,293.52358139711515,311.7435723901686,173479500
2022-01-20,288.630615234375,303.1638032646103,268.533180906344,300.65406940631453,342374100
2022-01-27,304.92449951171875,306.53930139921533,286.4321605659061,294.41859457240975,227255900
2022-02-03,302.73577880859375,303.43617447800517,291.733751196256,301.0626130253658,171065700
2022-02-10,291.3446350097656,300.70267830262947,283.4165649025768,295.76101942532983,177961700
2022-02-17,273.2019958496094,289.3151325924635,273.03629965616943,288.8862263596059,146272900
2022-02-24,292.61962890625,293.86734790006096,264.67263326438695,265.6376870726082,187254700
2022-03-03,281.22442626953125,295.4854825242605,263.1909708588334,295.2515445139575,186192200
2022-03-10,286.9659423828125,287.1413959147173,268.8642426420314,275.8826516499603,160569400
2022-03-17,291.93731689453125,297.30837275446294,282.0725323680587,285.8936891332238,155873500
2022-03-24,305.94488525390625,307.98220462024,290.7968032545446,291.5961311664301,135186200
2022-03-31,291.9470520019531,307.192648562483,289.2274033550409,305.9838993038721,148089300
2022-04-07,280.3666687011719,295.9924159834642,273.41647138960195,289.17870236989233,143216300
2022-04-14,279.138427734375,282.39422425874454,271.3206904867113,280.8248105091679,94204000
2022-04-21,276.0776062011719,285.9033902256641,263.1909941142516,281.30242054604435,204535400
2022-04-28,282.6671142578125,283.64189563428175,269.2541129982467,277.99790313509425,165449500
2022-05-05,253.9793243408203,279.1287065150394,252.7608473870686,278.3391358288461,217079000
2022-05-12,247.67250061035156,261.5631229697682,243.71488985561984,251.19146263777304,178694600
2022-05-19,256.4956359863281,258.5083603731719,240.78465566059722,248.0734539723448,162658800
2022-05-26,266.16845703125,271.31750913902687,255.43063777383793,256.25135768481306,115032800
2022-06-02,264.2046203613281,268.34731107187065,255.59679510031822,258.3813991105593,134700500
2022-06-09,245.98255920410156,266.4517917155712,235.9677781155455,261.6349334310703,165761500
2022-06-16,247.32113647460938,251.26843424817747,237.44314179804496,240.3352068891193,132122200
2022-06-23,254.28753662109375,262.14301241586566,247.8096777638899,249.70516083218132,131765000
2022-06-30,260.1009521484375,261.8401031652253,247.096395034856,251.15115405417677,101334000
2022-07-07,246.92059326171875,262.88562005088346,242.41638275148372,259.0360326197919,125339800
2022-07-14,256.25140380859375,258.79174483824187,240.29615860857805,244.81991390106597,123652800
2022-07-21,262.57293701171875,263.85287270769817,243.8428674348228,253.82833976606395,150684000
2022-07-28,275.98785400390625,276.99421627776303,261.7228901651272,263.5597525253142,133424800
2022-08-04,282.5242919921875,283.1593696760918,271.2393262142193,275.33317549562656,101705500
2022-08-11,284.6347351074219,287.42908891933536,279.93511837483686,284.1755195726436,97127600
2022-08-18,270.0331115722656,285.81661461862365,269.3672833219495,284.1325170547378,98481700
2022-08-25,256.01202392578125,274.4881229767888,255.21893441883054,271.5409447592633,112030100
2022-09-01,252.7025604248047,259.2137406654013,246.6809430576446,253.4662773121438,91573700
2022-09-08,246.955078125,261.8671728628084,244.6443409420498,252.13466129513068,118418600
2022-09-15,233.96209716796875,246.1522098817031,233.91313789195507,244.5562450536259,153435500
2022-09-22,236.037841796875,238.7695959507664,229.60497871858837,232.9046275764288,148979800
2022-09-29,243.99810791015625,245.34930608205255,227.87190733093158,233.90332489385594,147294900
2022-10-06,221.03761291503906,245.1143087826665,219.2849845956559,242.7546124079637,140131000
2022-10-13,231.5436553955078,238.8381393148531,214.5558324343847,215.260804176362,147208000
2022-10-20,226.49139404296875,245.79974165494838,225.2576859360683,230.84850099602912,190340600
2022-10-27,215.50558471679688,231.6611596791837,215.44682462164948,226.21720792990737,178428900
2022-11-03,219.82350158691406,226.81445836195047,208.97478723260633,215.49576786334603,162966400
2022-11-10,236.68408203125,242.81341927143933,230.09456939731854,230.51558633169253,167494900
2022-11-17,243.0950927734375,243.78240928452703,233.32533991238492,233.47261667105542,116305900
2022-11-24,250.5181427001953,250.7047032506518,233.8948365498046,242.82998121729406,99529500
2022-12-01,239.9432373046875,251.48038627822686,237.82237705020034,249.27114498542144,113950500
2022-12-08,252.5605010986328,259.1391436316559,238.65700368984355,240.40475806944343,151494400
2022-12-15,240.0021514892578,249.59517245931568,234.1010278329948,249.12387183841426,200200200
2022-12-22,230.28150939941406,237.6063787770655,229.63346164300438,236.88959187268318,84004400
2022-12-29,224.94989013671875,241.29827162082438,221.86677141601638,231.3812257769257,118072600
2023-01-05,231.49905395507812,231.67578608133306,215.37650242955758,223.0842914662416,166272200
2023-01-12,231.538330078125,237.98932257293077,229.32908853591118,230.99829026021933,108462800
2023-01-19,236.25135803222656,240.72875137875675,226.50123187844235,229.5450814690909,202707800
2023-01-26,248.17144775390625,250.55742124700228,237.61618340829006,239.23628775675942,143621800
2023-02-02,261.8982238769531,271.7465302451499,250.1646849296248,254.13150912930956,197063100
2023-02-09,264.44134521484375,269.9889909366981,255.93821527390028,268.84017199887205,178794800
2023-02-16,247.5724639892578,262.5640255620137,246.42078280013976,259.88660749127786,110492200
2023-02-23,242.41448974609375,252.81900182108674,241.94199363895714,251.55904224186173,125456300
2023-03-02,249.72816467285156,256.04765375136685,241.7648222921905,242.69010840690922,118491500
2023-03-09,261.2843933105469,262.3081199500826,241.8829575849109,251.8150045043152,167975300
2023-03-16,268.027099609375,278.894238312821,259.158148457485,261.05792561758466,237194800
2023-03-23,276.11846923828125,277.05357843497393,267.7908936242636,273.5886968109537,138588700
2023-03-30,279.8885192871094,285.9028799696013,277.0733083581466,279.7802558082159,130591800
2023-04-06,279.0517883300781,287.5073032421053,277.23077519590703,278.7761730957327,107553300
2023-04-13,283.9341735839844,287.1923513672801,278.7368359986835,279.15024385262046,106358900
2023-04-20,290.74578857421875,294.8800468988335,271.0589013899693,280.7842284653575,181903200
2023-04-27,299.6344299316406,304.33959497114984,290.6276846621797,291.33641383314296,152968600
2023-05-04,307.42059326171875,308.09979329228884,298.6500811641806,301.44561561994726,123438500
2023-05-11,309.0841369628906,309.50739783898683,301.465321033932,305.2451998684466,118820100
2023-05-18,309.6118469238281,318.36206364210335,308.3885711303924,310.28265713300135,133103300
2023-05-25,323.95550537109375,331.403539726326,315.6787877053169,318.87502579708115,155386000
2023-06-01,319.01318359375,333.98819045042217,318.1450620184974,321.52873715821653,135058300
2023-06-08,332.78460693359375,334.4616624272819,318.9835354576575,319.5655645722856,119008000
2023-06-15,329.0556945800781,346.72384645111265,327.5858247663164,332.9227732186063,136925900
2023-06-22,331.3147888183594,335.5271171870103,324.0541603858188,329.60813937910916,112775700
2023-06-29,333.58367919921875,338.1018485891407,328.12835649609383,330.19012991170973,74501900
2023-07-06,332.64654541015625,338.35833698510464,322.5842716824579,332.745170950143,138831400
2023-07-13,350.2850341796875,361.82705099512583,334.44190866860555,334.97462501074943,173838900
2023-07-20,333.2088623046875,353.1361006768723,328.61178568719,348.79552274490044,229846800
2023-07-27,323.0775146484375,336.7207442343576,321.9528944979642,335.8822465249941,139639400
2023-08-03,317.8786926269531,330.6143626328565,316.7146041895466,321.5977725947555,104423800
2023-08-10,316.07342529296875,323.82730227780735,314.8994922251554,321.6175299766696,100957600
2023-08-17,323.26727294921875,325.44217186855207,307.99362367338045,316.8810227322207,107310400
2023-08-24,325.0368347167969,329.17900782308294,315.1608511419301,329.0504869601951,94280700
2023-08-31,329.08013916015625,331.0276525774397,323.04976536786614,325.44215404813133,77431900
2023-09-07,332.22381591796875,334.55689180730053,325.2740657622709,327.5082771346521,88604300
2023-09-14,317.10833740234375,336.9690025372487,316.85132586781475,335.2785309661413,112710500
2023-09-21,309.21942138671875,321.6360429909513,306.15480273702576,315.61556569818214,120521100
2023-09-28,315.3190612792969,318.2156382406954,305.9176385002207,307.44003766933764,106147500
2023-10-05,328.6253662109375,329.0207940895387,311.3053415375992,315.44751418398585,103122600
2023-10-12,326.3417053222656,332.302900472996,322.6345124191028,326.79647604022034,104035600
2023-10-19,336.78125,342.24812359609695,320.68708813431783,328.35848687245675,160646800
2023-10-26,342.1195373535156,343.45413282201713,323.2079059449411,336.6526648020145,138937200
2023-11-02,359.0540771484375,359.7164121909106,340.834433020937,343.2762391306503,124402100
2023-11-09,365.4501647949219,368.87065983514105,356.2464123370627,358.16426930723065,127419900
2023-11-16,374.2949523925781,376.2167020543969,363.5470300626206,367.46976339386583,171572800
2023-11-23,375.2855529785156,380.68425789892774,371.6104673975901,373.7798347229181,81772300
2023-11-30,365.3300476074219,376.5138314895404,359.4855651713321,374.92887941438556,139885200
2023-12-07,370.84765625,374.0869091144722,362.655477167984,364.76544145169964,126766300
2023-12-14,367.13299560546875,372.49209893738356,360.70406681698574,369.7976890043968,190479000
2023-12-21,370.550537109375,373.39352962776036,366.55845492427676,369.0547344020283,62377600
2023-12-28,367.1131591796875,373.61143599642804,363.3191773922938,371.83826902108444,81392100
2024-01-04,379.16864013671875,380.5554922110054,363.05172975602284,367.1825089867044,111366700
2024-01-11,385.8056335449219,390.3227279078832,376.80116135176416,382.3682801796844,98932900
2024-01-18,398.7724609375,401.81358370975624,386.44950183149484,388.03445407534286,125073900
2024-01-25,393.83929443359375,411.41240548584386,393.47278047208044,400.5159006689896,144683400
2024-02-01,410.15435791015625,410.4020057606588,398.0196132355309,398.0493297683732,124978100
2024-02-08,405.6372375488281,416.8606543436434,399.59465456803593,410.15433163417725,112687100
2024-02-15,399.13275146484375,406.03010475298424,394.21034092041026,405.0476154860755,87045600
2024-02-22,404.63079833984375,412.7091076390738,400.79012530651073,407.0820849160264,87518200
2024-02-29,399.04345703125,414.18784536885113,395.37150921419715,405.5438474265937,116606900
2024-03-07,411.95489501953125,415.0115452878592,398.21976094433535,403.04292337714946,92383900
2024-03-14,422.00811767578125,424.57849006507985,409.6623709539,417.05590543702056,137011100
2024-03-21,418.2369079589844,427.5557764792736,415.83526074059097,426.5732569023373,90423800
2024-03-28,417.26434326171875,424.64797423435937,414.6741029812562,417.7704584950051,72601500
2024-04-04,420.0530700683594,425.4220834287486,414.4061794123471,421.76994288953404,78916500
2024-04-11,408.7195739746094,426.11675175374694,407.22100522560083,422.5936614486304,90093100
2024-04-18,405.96063232421875,409.3447990752087,392.7514819370642,407.51874401907395,102393100
2024-04-25,391.9476013183594,409.8707609860267,385.08995371689446,391.04449261741786,142207200
2024-05-02,407.4294738769531,411.52818699014637,391.65985295485103,394.64705680745413,83963200
2024-05-09,419.8743591308594,420.59883890955643,406.00030333461405,407.45916652846284,80881000
2024-05-16,428.0287170410156,430.4645518651151,415.61100210953873,419.35917548582637,88681400
2024-05-23,426.6865234375,431.0908809521029,421.9540585520774,430.46452173597567,60292600
2024-05-30,421.5563659667969,421.84466596114095,402.1692077699977,421.84466596114095,125241700
2024-06-06,438.5076904296875,440.8341457768561,418.14619229496645,421.556366776819,79403300
2024-06-13,443.75714111328125,448.3305281598108,434.1928144435845,438.29892004607984,67445100
2024-06-20,449.54345703125,450.9751265075422,438.71646040941283,443.7173517350371,103531800
2024-06-27,458.1036376953125,458.3521910129211,443.0810897427194,449.5633493431986,84744000
2024-07-04,463.55194091796875,465.63979487019236,455.3496813735758,456.95035018765896,64365900
2024-07-11,440.9534606933594,462.0904446236101,436.63857872187197,460.3008728654567,92818600
2024-07-18,426.4180603027344,445.7952973336907,425.11564336198785,441.7687154340631,97456900
2024-07-25,415.9291076660156,429.6492379989674,409.82462391670987,426.3186176356772,144232400
2024-08-01,396.1243896484375,424.9863999371596,383.3487429393407,418.3550143541943,146040900
2024-08-08,414.4477233886719,415.30276256625774,397.62565208582066,400.1111852261576,93923900
2024-08-15,421.6856384277344,423.93253982617,414.0500573187085,417.3707260588582,91216600
2024-08-22,408.9597473144531,425.0850741752342,405.6828816466664,422.6647584023358,79384100
2024-08-29,407.26654052734375,420.3640034818985,402.7546379619835,413.28242074638007,76802900
2024-09-05,421.3500671386719,422.29625388353406,399.19888983222137,405.99165289458466,87961300
2024-09-12,429.0890197753906,440.0849262578259,418.07320413037473,421.61898039247745,84900300
2024-09-19,430.3838195800781,439.7363235890272,424.3978486188494,439.4674131104734,122414800
2024-09-26,415.46368408203125,433.56108285746063,415.0453484935869,433.3519302610728,81870600
2024-10-03,415.7923278808594,418.70067647812056,406.5394613331271,415.96166214123315,87979500
2024-10-10,414.45770263671875,422.3460776454379,408.84024879356656,413.57127376382783,79055500
2024-10-17,422.9038391113281,429.3579337373482,412.0971759704909,420.67276666179293,91308000
2024-10-24,430.8021545410156,436.7483071680008,420.7126163787079,423.63090449994417,92756300
2024-10-31,418.50146484375,418.77040570560524,403.9498432112261,413.70071240216566,142181500
2024-11-07,423.50146484375,427.61494119189337,414.33820394440403,419.5971107017178,102199900
2024-11-14,413.8302001953125,426.4595695180947,408.93981090505724,423.3022195884824,120561700
2024-11-21,421.3002624511719,427.326112615275,408.65101366888507,417.82421376056453,115077200
2024-11-28,436.544677734375,438.79017518476684,416.9639143834911,419.2493403163789,80790500
2024-12-05,448.0915222167969,449.4488165759074,435.2971992986557,437.0436973964642,97332900
2024-12-12,436.5147399902344,455.24716779956185,436.1454548251872,448.21125749825256,111789400
2024-12-19,438.4508361816406,442.8520149136048,427.7722663997956,440.73626215317046,113544400
2024-12-26,420.6565246582031,440.0576251714865,419.81820926028456,438.20133143169573,52717100
2025-01-02,423.7104187011719,433.45089789869627,414.0198577235137,424.6784788710612,87326700
2025-01-09,425.4569091796875,427.29322350331137,409.89810996309177,423.78027833505394,74379600
2025-01-16,445.30712890625,446.37496460039233,423.5407749650417,427.84214786038757,95387000
2025-01-23,441.44482421875,447.4827356213116,422.65251900596024,441.1154979944142,116659700
2025-01-30,412.4629821777344,422.01380869525883,407.8422423050579,417.9319967672092,151337600
2025-02-06,408.2214660644531,417.8122205801985,403.56079794352274,413.1715319288214,97276800
2025-02-13,413.94000244140625,414.6585628844229,405.0678078508987,406.1855617719223,92187500
2025-02-20,398.93011474609375,418.47091997792324,393.46106976197694,414.45897532922135,126483600
2025-02-27,401.0199890136719,405.739990234375,381.0,401.2699890136719,129756800
2025-03-06,383.2699890136719,402.1499938964844,376.9100036621094,394.2799987792969,132812600
2025-03-13,387.82000732421875,392.7099914550781,377.45001220703125,383.1600036621094,101572500
2025-03-20,389.9700012207031,396.3599853515625,382.79998779296875,385.739990234375,111034300
2025-03-27,382.1400146484375,392.239990234375,367.239990234375,390.1300048828125,106365600
2025-04-03,390.489990234375,393.2300109863281,344.7900085449219,374.7900085449219,215901500
2025-04-10,371.6099853515625,394.6499938964844,367.79998779296875,382.05999755859375,120282500
2025-04-17,374.3900146484375,380.3900146484375,355.6700134277344,373.75,81781500
2025-04-24,391.8500061035156,392.1600036621094,375.19000244140625,375.70001220703125,60006949
